instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4779009,18668,NAVINIFTY,NAVIAMC - NAVINIFTY,0.0,,0.0,0.01,1,EQ,NSE,NSE
2702593,10557,NAVKARCORP,NAVKAR CORPORATION.,0.0,,0.0,0.05,1,EQ,NSE,NSE
610561,2385,NAVNETEDUL,NAVNEET EDUCATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
764673,2987,NAZARA,NAZARA TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
8042241,31415,NBCC,NBCC (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
4892417,19111,NBIFIN,N.B.I. IND. FIN. CO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
593665,2319,NCC,NCC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3709441,14490,NCLIND,NCL INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4704001,18375,NDGL-BE,NAGA DHUNSERI GROUP,0.0,,0.0,0.05,1,EQ,NSE,NSE
8003073,31262,NDL-BE,NANDAN DENIM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3724033,14547,NDLVENTURE,NDL VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5697793,22257,NDRAUTO-BE,NDR AUTO COMPONENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2925313,11427,NDTV,NDTV,0.0,,0.0,0.05,1,EQ,NSE,NSE
3464449,13533,NECCLTD-BE,NORTH EAST CARRY CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
3053313,11927,NECLIFE,NECTAR LIFESCIENCES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3778817,14761,NELCAST,NELCAST,0.0,,0.0,0.05,1,EQ,NSE,NSE
611329,2388,NELCO,NELCO,0.0,,0.0,0.05,1,EQ,NSE,NSE
2538753,9917,NEOGEN,NEOGEN CHEMICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3944705,15409,NESCO,NESCO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4598529,17963,NESTLEIND,NESTLE INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2006529,7838,NETF,TATAAML - NETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
4462849,17433,NETWEB,NETWEB TECH INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3612417,14111,NETWORK18,NETWORK18 MEDIA & INV,0.0,,0.0,0.05,1,EQ,NSE,NSE
615937,2406,NEULANDLAB,NEULAND LAB.,0.0,,0.0,0.05,1,EQ,NSE,NSE
299521,1170,NEWGEN-BE,NEWGEN SOFTWARE TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
4904449,19158,NEWJAISA-SM,NEWJAISA TECHNOLOGIES,0.0,,0.0,0.05,3000,EQ,NSE,NSE
4398337,17181,NEXT50,MIRAEAMC - MANXT50,0.0,,0.0,0.01,1,EQ,NSE,NSE
1159425,4529,NEXT50IETF,ICICIPRAMC - ICICINXT50,0.0,,0.0,0.01,1,EQ,NSE,NSE
2525185,9864,NEXTMEDIA-BE,NEXT MEDIAWORKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3564801,13925,NFL,NATIONAL FERT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1382657,5401,NGIL,NAKODA GROUP OF IND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2630913,10277,NGLFINE,NGL FINE CHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3031041,11840,NH,NARAYANA HRUDAYALAYA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4454401,17400,NHPC,NHPC,0.0,,0.0,0.05,1,EQ,NSE,NSE
102145,399,NIACL,THE NEW INDIA ASSU CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
7612673,29737,NIBL-BE,NRB INDUS. BEARINGS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1687553,6592,NIDAN-SM,NIDAN LABS AND HEALTH,0.0,,0.0,0.05,1000,EQ,NSE,NSE
7571713,29577,NIF100BEES,NIP IND ETF NIFTY 100,0.0,,0.0,0.01,1,EQ,NSE,NSE
7780353,30392,NIF100IETF,ICICI PRUD NIFTY 100 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
4696833,18347,NIFMID150,UTIAMC - NIFMID150,0.0,,0.0,0.01,1,EQ,NSE,NSE
2707457,10576,NIFTYBEES,NIP IND ETF NIFTY BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
1626369,6353,NIFTYETF,MIRAEAMC - MAN50ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
7565569,29553,NIFTYIETF,ICICI PRUD NIFTY ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
2736641,10690,NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,0.0,,0.0,0.01,1,EQ,NSE,NSE
2949633,11522,NIITLTD,NIIT,0.0,,0.0,0.05,1,EQ,NSE,NSE
4543233,17747,NIITMTS,NIIT LEARNING SYSTEMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2368769,9253,NILAINFRA,NILA INFRASTRUCTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1907201,7450,NILASPACES-BE,NILA SPACES,0.0,,0.0,0.05,1,EQ,NSE,NSE
619777,2421,NILKAMAL,NILKAMAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3633665,14194,NINSYS,NINTEC SYSTEMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1736193,6782,NIPPOBATRY,INDO-NATIONAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
65281,255,NIRAJ,NIRAJ CEMENT STRUC,0.0,,0.0,0.05,1,EQ,NSE,NSE
4824065,18844,NIRAJISPAT-BE,NIRAJ ISPAT IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3768833,14722,NIRMAN-SM,NIRMAN AGRI GENTICS,0.0,,0.0,0.05,600,EQ,NSE,NSE
3405825,13304,NITCO-BE,NITCO,0.0,,0.0,0.05,1,EQ,NSE,NSE
3372801,13175,NITINSPIN,NITIN SPINNERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
832257,3251,NITIRAJ-BE,NITIRAJ ENGINEERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2408705,9409,NKIND-BE,NKINDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2197761,8585,NLCINDIA,NLC INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3924993,15332,NMDC,NMDC.,0.0,,0.0,0.05,1,EQ,NSE,NSE
625153,2442,NOCIL,NOCIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
2870785,11214,NOIDATOLL-BE,NOIDA TOLL BRIDGE CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
2414337,9431,NORBTEAEXP-BE,NORBEN TEA &EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3322369,12978,NPBET,TATAAML - NPBET,0.0,,0.0,0.01,1,EQ,NSE,NSE
1357825,5304,NPST-ST,NETWORK PEOPLE SRV TECH L,0.0,,0.0,0.05,100,EQ,NSE,NSE
5200385,20314,NRAIL,N R AGARWAL INDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1933569,7553,NRBBEARING,NRB BEARING,0.0,,0.0,0.05,1,EQ,NSE,NSE
3500801,13675,NRL,NUPUR RECYCLERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2877185,11239,NSIL,NALWA SONS INVESTMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3630081,14180,NSLNISP,NMDC STEEL,0.0,,0.0,0.05,1,EQ,NSE,NSE
2977281,11630,NTPC,NTPC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3615745,14124,NUCLEUS-BE,NUCLEUS SOFTWARE EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
601601,2350,NURECA,NURECA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4792577,18721,NUVAMA,NUVAMA WEALTH MANAGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1389057,5426,NUVOCO,NUVOCO VISTAS CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
2520833,9847,NV20BEES,NIP IND ETF ETF NV20,0.0,,0.0,0.01,1,EQ,NSE,NSE
4473601,17475,NV20IETF,ICICI PRUDENTIAL NV20 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
1675521,6545,NYKAA,FSN E COMMERCE VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2756609,10768,OAL,ORIENTAL AROMATICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2252033,8797,OBCL,ORISSA BENGAL CARRIER,0.0,,0.0,0.05,1,EQ,NSE,NSE
5181953,20242,OBEROIRLTY,OBEROI REALTY,0.0,,0.0,0.05,1,EQ,NSE,NSE
3131137,12231,OCCL,ORIENTAL CARBN & CHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4464129,17438,OIL,OIL INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2075905,8109,OILCOUNTUB-BE,OIL COUNTRY TUBULAR.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2723073,10637,OLECTRA,OLECTRA GREENTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
4962817,19386,OLIL-SM,ONECLICK LOGISTICS IND L,0.0,,0.0,0.05,1200,EQ,NSE,NSE
2796033,10922,OMAXAUTO,OMAX AUTOS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3802369,14853,OMAXE,OMAXE,0.0,,0.0,0.05,1,EQ,NSE,NSE
29953,117,OMFURN-SM,OMFURN INDIA,0.0,,0.0,0.05,2400,EQ,NSE,NSE
6204161,24235,OMINFRAL-BE,OM INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
5041153,19692,ONDOOR-SM,ON DOOR CONCEPTS,0.0,,0.0,0.05,600,EQ,NSE,NSE
6526977,25496,ONELIFECAP-BE,ONELIFE CAP ADVISORS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2544385,9939,ONEPOINT,ONE POINT ONE SOL,0.0,,0.0,0.05,1,EQ,NSE,NSE
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3911169,15278,ONMOBILE,ONMOBILE GLOBAL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
635137,2481,ONWARDTEC,ONWARD TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5496065,21469,OPTIEMUS,OPTIEMUS INFRACOM,0.0,,0.0,0.05,1,EQ,NSE,NSE
8057601,31475,ORBTEXP,ORBIT EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
237057,926,ORCHPHARMA,ORCHID PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4577793,17882,ORIANA-SM,ORIANA POWER,0.0,,0.0,0.05,300,EQ,NSE,NSE
2600705,10159,ORICONENT,ORICON ENTERPRISES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3672577,14346,ORIENTALTL,ORIENTAL TRIMEX,0.0,,0.0,0.05,1,EQ,NSE,NSE
3655169,14278,ORIENTBELL,ORIENT BELL,0.0,,0.0,0.05,1,EQ,NSE,NSE
7702785,30089,ORIENTCEM,ORIENT CEMENT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3356417,13111,ORIENTCER,ORIENT CERATECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
760833,2972,ORIENTELEC,ORIENT ELECTRIC,0.0,,0.0,0.05,1,EQ,NSE,NSE
638209,2493,ORIENTHOT,ORIENT HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4661249,18208,ORIENTLTD,ORIENT PRESS,0.0,,0.0,0.05,1,EQ,NSE,NSE
638977,2496,ORIENTPPR,ORIENT PAPER AND INDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5102337,19931,ORISSAMINE,ORISSA MIN DEV CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
762625,2979,ORTINLAB,ORTIN LABORATORIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3234561,12635,OSIAHYPER,OSIA HYPER RETAIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
643585,2514,OSWALAGRO,OSWAL AGRO MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
120577,471,OSWALGREEN,OSWAL GREENTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
3662081,14305,OSWALSEEDS,SHREEOSWAL S AND CHE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3689729,14413,PAGEIND,PAGE INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
6519809,25468,PAISALO,PAISALO DIGITAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
4402433,17197,PAKKA,PAKKA,0.0,,0.0,0.05,1,EQ,NSE,NSE
5475073,21387,PALASHSECU-BE,PALASH SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4367873,17062,PALREDTEC,PALRED TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1038081,4055,PANACEABIO,PANACEA BIOTEC,0.0,,0.0,0.05,1,EQ,NSE,NSE
4170753,16292,PANACHE,PANACHE DIGILIFE,0.0,,0.0,0.05,1,EQ,NSE,NSE
6500353,25392,PANAMAPET,PANAMA PETROCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
1572097,6141,PANSARI,PANSARI DEVELOPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1441537,5631,PAR,PAR DRUGS AND CHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3571457,13951,PARACABLES,PARAMOUNT COMM,0.0,,0.0,0.05,1,EQ,NSE,NSE
2493697,9741,PARADEEP,PARADEEP PHOSPHATES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4385281,17130,PARAGMILK,PARAG MILK FOODS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5063425,19779,PARAGON-SM,PARAGON FINE S.C..,0.0,,0.0,0.05,1200,EQ,NSE,NSE
1513217,5911,PARAS,PARAS DEF AND SPCE TECH L,0.0,,0.0,0.05,1,EQ,NSE,NSE
2297601,8975,PARASPETRO-BE,PARAS PETROFILS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1397761,5460,PARIN-SM,PARIN FURNITURE,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3531521,13795,PARSVNATH-BE,PARSVNATH DEVELOPER,0.0,,0.0,0.05,1,EQ,NSE,NSE
665345,2599,PARTYCRUS-SM,PARTY CRUISERS,0.0,,0.0,0.05,2000,EQ,NSE,NSE
5544193,21657,PASHUPATI-SM,PASHUPATI COTSPIN,0.0,,0.0,0.05,800,EQ,NSE,NSE
1547521,6045,PASUPTAC,PASUPATI ACRYLON,0.0,,0.0,0.05,1,EQ,NSE,NSE
4359425,17029,PATANJALI,PATANJALI FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2994945,11699,PATELENG,PATEL ENGINEERING.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3896065,15219,PATINTLOG,PATEL INT. LOG.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3875073,15137,PATTECH-SM,PATTECH FITWELL TUB COM L,0.0,,0.0,0.05,1500,EQ,NSE,NSE
4145153,16192,PAVNAIND,PAVNA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1716481,6705,PAYTM,ONE 97 COMMUNICATIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
678145,2649,PCBL,PCBL,0.0,,0.0,0.05,1,EQ,NSE,NSE
7455745,29124,PCJEWELLER,PC JEWELLER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3936513,15377,PDMJEPAPER,PUDUMJEE PAPER PRO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1347585,5264,PDSL,PDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
668161,2610,PEARLPOLY,PEARL POLYMERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
617473,2412,PEL,PIRAMAL ENTERPRISES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5278977,20621,PENIND,PENNAR INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
577537,2256,PENINLAND,PENINSULA LAND,0.0,,0.0,0.05,1,EQ,NSE,NSE
4385793,17132,PENTAGON-SM,PENTAGON RUBBER,0.0,,0.0,0.05,1000,EQ,NSE,NSE
2880001,11250,PERFECT-SM,PERFECT INFRAENGINEER,0.0,,0.0,0.05,6000,EQ,NSE,NSE
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2905857,11351,PETRONET,PETRONET LNG,0.0,,0.0,0.05,1,EQ,NSE,NSE
3660545,14299,PFC,POWER FIN CORP.,0.0,,0.0,0.05,1,EQ,NSE,NSE
676609,2643,PFIZER,PFIZER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3454977,13496,PFOCUS,PRIME FOCUS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5786113,22602,PFS,PTC INDIA FIN SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
6491649,25358,PGEL,PG ELECTROPLAST,0.0,,0.0,0.05,1,EQ,NSE,NSE
648961,2535,PGHH,P&G HYGIENE & HEALTH CARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
240641,940,PGHL,PROCTER & GAMBLE HEALTH L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3651585,14264,PGIL-BE,PEARL GLOBAL IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
2972673,11612,PHANTOMFX-SM,PHANTOM DIGITAL EFF,0.0,,0.0,0.05,300,EQ,NSE,NSE
1273089,4973,PHARMABEES,NIPPONAMC - NETFPHARMA,0.0,,0.0,0.01,1,EQ,NSE,NSE
3725313,14552,PHOENIXLTD,THE PHOENIX MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4023297,15716,PIGL,POWER INSTRUMENT (G),0.0,,0.0,0.05,1,EQ,NSE,NSE
6191105,24184,PIIND,PI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2929921,11445,PILANIINVS,PILANI INV & IND COR,0.0,,0.0,0.05,1,EQ,NSE,NSE
7893761,30835,PILITA,PIL ITALICA LIFESTYLE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3447297,13466,PIONEEREMB-BE,PIONEER EMBROIDERIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3618305,14134,PITTIENG,PITTI ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
2326273,9087,PIXTRANS,PIX TRANSMISSIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2641409,10318,PKTEA-BE,THE P K TEA PROD CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
4989953,19492,PLADAINFO-SM,PLADA INFOTECH SERVICES L,0.0,,0.0,0.05,3000,EQ,NSE,NSE
3563521,13920,PLASTIBLEN,PLASTIBLENDS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4982017,19461,PLAZACABLE-BE,PLAZA WIRES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2730497,10666,PNB,PUNJAB NATIONAL BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
2236417,8736,PNBGILTS,PNB GILTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4840449,18908,PNBHOUSING,PNB HOUSING FIN.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2391553,9342,PNC,PRITISH NANDY COMMUNICATI,0.0,,0.0,0.05,1,EQ,NSE,NSE
2402561,9385,PNCINFRA,PNC INFRATECH.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3682561,14385,POCL,PONDY OXIDES & CHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
4873217,19036,PODDARMENT,PODDAR PIGMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4518657,17651,POKARNA,POKARNA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1703937,6656,POLICYBZR,PB FINTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
2455041,9590,POLYCAB,POLYCAB INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
6583809,25718,POLYMED,POLY MEDICURE,0.0,,0.0,0.05,1,EQ,NSE,NSE
687873,2687,POLYPLEX,POLYPLEX CORPORATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
2729217,10661,PONNIERODE,PONNIE SUGARS (ERODE),0.0,,0.0,0.05,1,EQ,NSE,NSE
2919169,11403,POONAWALLA,POONAWALLA FINCORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
3834113,14977,POWERGRID,POWER GRID CORP..,0.0,,0.0,0.05,1,EQ,NSE,NSE
4724993,18457,POWERINDIA,HITACHI ENERGY INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2681089,10473,POWERMECH,POWER MECH PROJECTS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3893505,15209,PPAP,PPAP AUTOMOTIVE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2636033,10297,PPL,PRAKASH PIPES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2962177,11571,PPLPHARMA,PIRAMAL PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3569921,13945,PRAENG-BE,PRAJAY ENG. SYN..,0.0,,0.0,0.05,1,EQ,NSE,NSE
692481,2705,PRAJIND,PRAJ INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2420225,9454,PRAKASH-BE,PRAKASH INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5018369,19603,PRAKASHSTL-BE,PRAKASH STEELAGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4739585,18514,PRAMARA-SM,PRAMARA PROMOTIONS,0.0,,0.0,0.05,2000,EQ,NSE,NSE
311297,1216,PRAXIS-BE,PRAXIS HOME RETAIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3226369,12603,PRECAM,PRECISION CAMSHAFTS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2035201,7950,PRECISION-SM,PRECISION METALIKS,0.0,,0.0,0.05,2000,EQ,NSE,NSE
694017,2711,PRECOT,PRECOT,0.0,,0.0,0.05,1,EQ,NSE,NSE
695553,2717,PRECWIRE,PRECISION WIRES INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4453633,17397,PREMEXPLN,PREMIER EXPLOSIVES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1599489,6248,PREMIER-BE,PREMIER,0.0,,0.0,0.05,1,EQ,NSE,NSE
2662657,10401,PREMIERPOL-BE,PREMIER POLYFILMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5247489,20498,PRESSTONIC-SM,PRESSTONIC ENGINEERING L,0.0,,0.0,0.05,1600,EQ,NSE,NSE
5197313,20302,PRESTIGE,PRESTIGE ESTATE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5025537,19631,PRICOLLTD,PRICOL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3037185,11864,PRIMESECU,PRIME SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4107521,16045,PRINCEPIPE,PRINCE PIPES FITTINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2127361,8310,PRITI-BE,PRITI INTERNATIONAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3320577,12971,PRITIKA-SM,PRITIKA ENG COMPO,0.0,,0.0,0.05,2000,EQ,NSE,NSE
1354753,5292,PRITIKAUTO,PRITIKA AUTO INDUS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2259201,8825,PRIVISCL,PRIVI SPECIALITY CHE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4954113,19352,PROLIFE-SM,PROLIFE INDUSTRIES,0.0,,0.0,0.05,500,EQ,NSE,NSE
2236161,8735,PROPEQUITY-SM,P. E. ANALYTICS,0.0,,0.0,0.05,600,EQ,NSE,NSE
4219649,16483,PROV-SM,PROVENTUS AGROCOM,0.0,,0.0,0.05,160,EQ,NSE,NSE
7387905,28859,PROZONER,PROZONE REALTY,0.0,,0.0,0.05,1,EQ,NSE,NSE
701185,2739,PRSMJOHNSN,PRISM JOHNSON,0.0,,0.0,0.05,1,EQ,NSE,NSE
2445569,9553,PRUDENT,PRUDENT CORP ADV SER,0.0,,0.0,0.05,1,EQ,NSE,NSE
5255169,20528,PRUDMOULI-BE,PRUDENTIAL SUGAR CORPORAT,0.0,,0.0,0.05,1,EQ,NSE,NSE
5376257,21001,PSB,PUNJAB & SIND BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
5344513,20877,PSPPROJECT,PSP PROJECTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3848193,15032,PSUBNKBEES,NIP IND ETF PSU BANK BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
3733505,14584,PSUBNKIETF,ICICIPRAMC - PSUBANKICI,0.0,,0.0,0.01,1,EQ,NSE,NSE
2906881,11355,PTC,PTC INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4270593,16682,PTCIL,PTC INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3609857,14101,PTL,PTL ENTERPRISES,0.0,,0.0,0.05,1,EQ,NSE,NSE
129793,507,PULZ-SM,PULZ ELECTRONICS,0.0,,0.0,0.05,2000,EQ,NSE,NSE
1112065,4344,PUNJABCHEM,PUNJAB CHEM & CROP PROT L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3820033,14922,PURVA,PURAVANKARA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1605889,6273,PVP-BE,PVP VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3365633,13147,PVRINOX,PVR INOX,0.0,,0.0,0.05,1,EQ,NSE,NSE
2914817,11386,PVTBANIETF,ICICIPRAMC - ICICIBANKP,0.0,,0.0,0.01,1,EQ,NSE,NSE
4672001,18250,PYRAMID,PYRAMID TECHNOPLAST,0.0,,0.0,0.05,1,EQ,NSE,NSE
3740929,14613,QFIL-SM,QUALITY FOILS (INDIA),0.0,,0.0,0.05,1000,EQ,NSE,NSE
3924481,15330,QGOLDHALF,QUANTUM GOLD FUND,0.0,,0.0,0.01,1,EQ,NSE,NSE
2935553,11467,QMSMEDI-SM,QMS MEDICAL ALLIED S,0.0,,0.0,0.05,1000,EQ,NSE,NSE
4305665,16819,QNIFTY,QUANTUM NIFTY 50 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
1502721,5870,QUADPRO-SM,QUADPRO ITES,0.0,,0.0,0.05,12000,EQ,NSE,NSE
4558849,17808,QUAL30IETF,ICICIPRAMC - ICICIQTY30,0.0,,0.0,0.01,1,EQ,NSE,NSE
4532225,17704,QUESS,QUESS CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
3357697,13116,QUICKHEAL,QUICK HEAL TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
3912961,15285,QUICKTOUCH-SM,QUICKTOUCH TECHNOLOGIES L,0.0,,0.0,0.05,500,EQ,NSE,NSE
2400257,9376,QUINTEGRA-BE,QUINTEGRA SOLUTIONS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3940097,15391,RACE,RACE ECO CHAIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
2884609,11268,RADAAN-BE,RADAAN MEDIAWORKS (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
